Timestamp,Timestamp (Seconds),Algorithm,Num Samples,Experiment Type,Type Value,Packet Num,Is Handshake Packet,Num Connections,Num Successful Connections,Total Bytes,QUIC Bytes,Layers,Long Packet Type,Frame,Frame Type,Long/Short,Round Trip Type,
2021-11-18 07:02:47.164313,1637218967.164313,dilithium2,10,corrupt,40%,196,False,7,5,78,36,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:47.164696,1637218967.164696,dilithium2,10,corrupt,40%,197,False,7,5,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:47.204716,1637218967.204716,dilithium2,10,corrupt,40%,200,True,8,7,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-11-18 07:02:47.206928,1637218967.206928,dilithium2,10,corrupt,40%,201,True,8,7,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-11-18 07:02:47.207258,1637218967.207258,dilithium2,10,corrupt,40%,202,True,8,7,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:47.207500,1637218967.2075,dilithium2,10,corrupt,40%,203,True,8,7,1242,1200,ETH IP UDP QUIC,Initial,,,long
2021-11-18 07:02:47.207755,1637218967.207755,dilithium2,10,corrupt,40%,204,True,8,7,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:47.597309,1637218967.597309,dilithium2,10,corrupt,40%,205,False,8,6,79,37,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:47.597551,1637218967.597551,dilithium2,10,corrupt,40%,206,False,8,6,119,77,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:47.622698,1637218967.622698,dilithium2,10,corrupt,40%,207,False,8,6,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:47.970404,1637218967.970404,dilithium2,10,corrupt,40%,208,False,8,5,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:47.970711,1637218967.970711,dilithium2,10,corrupt,40%,209,False,8,5,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:47.975940,1637218967.97594,dilithium2,10,corrupt,40%,210,False,8,5,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:49.201385,1637218969.201385,dilithium2,10,corrupt,40%,211,False,8,6,79,37,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:49.201386,1637218969.201386,dilithium2,10,corrupt,40%,212,False,8,6,1514,1472,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:49.207862,1637218969.207862,dilithium2,10,corrupt,40%,213,False,8,6,125,83,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:49.572943,1637218969.572943,dilithium2,10,corrupt,40%,214,False,8,5,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:49.573153,1637218969.573153,dilithium2,10,corrupt,40%,215,False,8,5,78,36,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:49.573346,1637218969.573346,dilithium2,10,corrupt,40%,216,False,8,5,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:52.403512,1637218972.403512,dilithium2,10,corrupt,40%,217,False,8,6,79,37,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:52.403820,1637218972.40382,dilithium2,10,corrupt,40%,218,False,8,6,1514,1472,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:52.408207,1637218972.408207,dilithium2,10,corrupt,40%,219,False,8,6,153,111,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:52.773820,1637218972.77382,dilithium2,10,corrupt,40%,220,False,8,5,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:52.774030,1637218972.77403,dilithium2,10,corrupt,40%,221,False,8,5,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:52.774031,1637218972.774031,dilithium2,10,corrupt,40%,222,False,8,5,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:57.769293,1637218977.769293,dilithium2,10,corrupt,40%,223,False,8,1,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:57.769602,1637218977.769602,dilithium2,10,corrupt,40%,224,False,8,1,1514,1472,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:57.770427,1637218977.770427,dilithium2,10,corrupt,40%,225,False,8,1,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:58.265220,1637218978.26522,dilithium2,10,corrupt,40%,228,True,9,8,1242,1200,ETH IP UDP QUIC,Initial,,,long
2021-11-18 07:02:58.416702,1637218978.416702,dilithium2,10,corrupt,40%,229,True,9,9,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-11-18 07:02:58.418263,1637218978.418263,dilithium2,10,corrupt,40%,230,True,9,9,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-11-18 07:02:58.418572,1637218978.418572,dilithium2,10,corrupt,40%,231,True,9,9,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:58.418814,1637218978.418814,dilithium2,10,corrupt,40%,232,True,9,9,1242,1200,ETH IP UDP QUIC,Initial,ACK,ACK,long
2021-11-18 07:02:58.419040,1637218978.41904,dilithium2,10,corrupt,40%,233,True,9,9,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:58.419566,1637218978.419566,dilithium2,10,corrupt,40%,234,True,9,9,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:58.419875,1637218978.419875,dilithium2,10,corrupt,40%,235,True,9,9,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:58.419875,1637218978.419875,dilithium2,10,corrupt,40%,236,True,9,9,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:58.419862,1637218978.419862,dilithium2,10,corrupt,40%,237,True,9,9,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:58.420302,1637218978.420302,dilithium2,10,corrupt,40%,238,True,9,9,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:58.420296,1637218978.420296,dilithium2,10,corrupt,40%,239,True,9,9,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:58.420517,1637218978.420517,dilithium2,10,corrupt,40%,240,True,9,9,610,521 47,ETH IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-11-18 07:02:58.420536,1637218978.420536,dilithium2,10,corrupt,40%,241,True,9,9,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:58.421028,1637218978.421028,dilithium2,10,corrupt,40%,242,True,9,9,91,49,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:58.421100,1637218978.4211,dilithium2,10,corrupt,40%,243,False,9,9,378,89 247,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:02:58.421752,1637218978.421752,dilithium2,10,corrupt,40%,244,False,9,9,581,539,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:58.422033,1637218978.422033,dilithium2,10,corrupt,40%,245,False,9,9,217,49 126,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:02:58.422243,1637218978.422243,dilithium2,10,corrupt,40%,246,False,9,9,83,41,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:58.422295,1637218978.422295,dilithium2,10,corrupt,40%,247,False,9,9,72,30,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:58.807103,1637218978.807103,dilithium2,10,corrupt,40%,248,False,9,6,79,37,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:58.807407,1637218978.807407,dilithium2,10,corrupt,40%,249,False,9,6,119,77,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:58.807991,1637218978.807991,dilithium2,10,corrupt,40%,250,False,9,6,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:59.178067,1637218979.178067,dilithium2,10,corrupt,40%,251,False,9,5,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:59.178384,1637218979.178384,dilithium2,10,corrupt,40%,252,False,9,5,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:59.182630,1637218979.18263,dilithium2,10,corrupt,40%,253,False,9,5,125,83,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:59.469250,1637218979.46925,dilithium2,10,corrupt,40%,256,True,10,10,1242,1200,ETH IP UDP QUIC,Initial,TLS Client Hello,NEW_TOKEN,long
2021-11-18 07:02:59.471657,1637218979.471657,dilithium2,10,corrupt,40%,257,True,10,10,1294,1252,ETH IP UDP QUIC,Initial,TLS Server Hello,NEW_TOKEN,long
2021-11-18 07:02:59.471993,1637218979.471993,dilithium2,10,corrupt,40%,258,True,10,10,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.472236,1637218979.472236,dilithium2,10,corrupt,40%,259,True,10,10,1242,1200,ETH IP UDP QUIC,Initial,ACK,ACK,long
2021-11-18 07:02:59.472486,1637218979.472486,dilithium2,10,corrupt,40%,260,True,10,10,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.474207,1637218979.474207,dilithium2,10,corrupt,40%,261,True,10,10,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.474209,1637218979.474209,dilithium2,10,corrupt,40%,262,True,10,10,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.474209,1637218979.474209,dilithium2,10,corrupt,40%,263,True,10,10,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.474210,1637218979.47421,dilithium2,10,corrupt,40%,264,True,10,10,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.474210,1637218979.47421,dilithium2,10,corrupt,40%,265,True,10,10,664,525 49 48,ETH IP UDP QUIC QUIC QUIC,Handshake Initial Initial,ACK ACK,ACK ACK,long long long
2021-11-18 07:02:59.475269,1637218979.475269,dilithium2,10,corrupt,40%,266,False,10,10,375,86 247,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:02:59.483566,1637218979.483566,dilithium2,10,corrupt,40%,267,True,10,10,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.483726,1637218979.483726,dilithium2,10,corrupt,40%,268,True,10,10,91,49,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.483794,1637218979.483794,dilithium2,10,corrupt,40%,269,True,10,10,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.483803,1637218979.483803,dilithium2,10,corrupt,40%,270,True,10,10,91,49,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.485559,1637218979.485559,dilithium2,10,corrupt,40%,271,True,10,10,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.485560,1637218979.48556,dilithium2,10,corrupt,40%,272,True,10,10,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.485560,1637218979.48556,dilithium2,10,corrupt,40%,273,True,10,10,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.485560,1637218979.48556,dilithium2,10,corrupt,40%,274,True,10,10,567,525,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.485560,1637218979.48556,dilithium2,10,corrupt,40%,275,True,10,10,89,47,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.485696,1637218979.485696,dilithium2,10,corrupt,40%,276,False,10,10,418,48 81 247,ETH IP UDP QUIC QUIC QUIC,Handshake Handshake,,,long long short
2021-11-18 07:02:59.493160,1637218979.49316,dilithium2,10,corrupt,40%,277,False,10,10,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:59.493217,1637218979.493217,dilithium2,10,corrupt,40%,278,False,10,10,289,247,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:59.493721,1637218979.493721,dilithium2,10,corrupt,40%,279,True,10,10,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.493839,1637218979.493839,dilithium2,10,corrupt,40%,280,True,10,10,90,48,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.494011,1637218979.494011,dilithium2,10,corrupt,40%,281,True,10,10,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.494702,1637218979.494702,dilithium2,10,corrupt,40%,283,True,10,10,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.494949,1637218979.494949,dilithium2,10,corrupt,40%,285,True,10,10,567,525,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.494950,1637218979.49495,dilithium2,10,corrupt,40%,286,True,10,10,91,49,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.495045,1637218979.495045,dilithium2,10,corrupt,40%,287,True,10,10,171,48 81,ETH IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-11-18 07:02:59.505888,1637218979.505888,dilithium2,10,corrupt,40%,288,False,10,10,370,81 247,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:02:59.506487,1637218979.506487,dilithium2,10,corrupt,40%,289,True,10,10,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.506684,1637218979.506684,dilithium2,10,corrupt,40%,290,True,10,,90,,ETH IP,,,,
2021-11-18 07:02:59.506840,1637218979.50684,dilithium2,10,corrupt,40%,291,True,10,10,1294,1252,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.506841,1637218979.506841,dilithium2,10,corrupt,40%,292,True,10,10,567,525,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.506959,1637218979.506959,dilithium2,10,corrupt,40%,293,True,10,10,90,48,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.507509,1637218979.507509,dilithium2,10,corrupt,40%,294,True,10,10,93,51,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.507631,1637218979.507631,dilithium2,10,corrupt,40%,295,True,10,10,171,48 81,ETH IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-11-18 07:02:59.520528,1637218979.520528,dilithium2,10,corrupt,40%,296,True,10,10,123,81,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.533470,1637218979.53347,dilithium2,10,corrupt,40%,297,True,10,10,123,81,ETH IP UDP QUIC,Handshake,,,long
2021-11-18 07:02:59.706506,1637218979.706506,dilithium2,10,corrupt,40%,298,False,10,10,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:59.706557,1637218979.706557,dilithium2,10,corrupt,40%,299,False,10,10,289,247,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:59.733917,1637218979.733917,dilithium2,10,corrupt,40%,300,True,10,10,174,51 81,ETH IP UDP QUIC QUIC,Handshake Handshake,,,long long
2021-11-18 07:02:59.734549,1637218979.734549,dilithium2,10,corrupt,40%,301,False,10,10,581,539,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:59.734814,1637218979.734814,dilithium2,10,corrupt,40%,302,False,10,10,166,53 71,ETH IP UDP QUIC QUIC,Handshake,,,long short
2021-11-18 07:02:59.734908,1637218979.734908,dilithium2,10,corrupt,40%,303,False,10,10,82,40,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:59.739083,1637218979.739083,dilithium2,10,corrupt,40%,304,False,10,10,75,33,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:59.739260,1637218979.73926,dilithium2,10,corrupt,40%,305,False,10,10,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:59.739326,1637218979.739326,dilithium2,10,corrupt,40%,306,False,10,10,289,247,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:59.743892,1637218979.743892,dilithium2,10,corrupt,40%,307,False,10,10,75,33,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:59.776388,1637218979.776388,dilithium2,10,corrupt,40%,308,False,10,10,1514,1472,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:59.776724,1637218979.776724,dilithium2,10,corrupt,40%,309,False,10,10,289,247,ETH IP UDP QUIC,,,,short
2021-11-18 07:02:59.805060,1637218979.80506,dilithium2,10,corrupt,40%,310,False,10,10,289,247,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:00.006043,1637218980.006043,dilithium2,10,corrupt,40%,311,False,10,10,289,247,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:00.007571,1637218980.007571,dilithium2,10,corrupt,40%,312,False,10,10,126,84,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:00.007909,1637218980.007909,dilithium2,10,corrupt,40%,313,False,10,10,74,32,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:00.007980,1637218980.00798,dilithium2,10,corrupt,40%,314,False,10,10,72,30,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:00.021930,1637218980.02193,dilithium2,10,corrupt,40%,315,False,10,10,77,35,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:00.022487,1637218980.022487,dilithium2,10,corrupt,40%,316,False,10,10,1514,1472,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:00.022664,1637218980.022664,dilithium2,10,corrupt,40%,317,False,10,10,119,77,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:00.038835,1637218980.038835,dilithium2,10,corrupt,40%,318,False,10,10,119,77,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:00.239819,1637218980.239819,dilithium2,10,corrupt,40%,319,False,10,10,79,37,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:00.240046,1637218980.240046,dilithium2,10,corrupt,40%,320,False,10,10,119,77,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:00.643826,1637218980.643826,dilithium2,10,corrupt,40%,321,False,10,10,79,37,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:00.644034,1637218980.644034,dilithium2,10,corrupt,40%,322,False,10,10,119,77,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:01.023586,1637218981.023586,dilithium2,10,corrupt,40%,323,False,10,10,1514,1472,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:01.447963,1637218981.447963,dilithium2,10,corrupt,40%,324,False,10,10,79,37,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:01.448175,1637218981.448175,dilithium2,10,corrupt,40%,325,False,10,10,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:01.736839,1637218981.736839,dilithium2,10,corrupt,40%,326,False,10,10,119,77,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:03.049191,1637218983.049191,dilithium2,10,corrupt,40%,327,False,10,10,79,37,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:03.049490,1637218983.04949,dilithium2,10,corrupt,40%,328,False,10,10,1514,1472,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:03.052005,1637218983.052005,dilithium2,10,corrupt,40%,329,False,10,10,125,83,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:06.254752,1637218986.254752,dilithium2,10,corrupt,40%,330,False,10,10,79,37,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:06.255093,1637218986.255093,dilithium2,10,corrupt,40%,331,False,10,10,97,55,ETH IP UDP QUIC,,,,short
2021-11-18 07:03:06.255666,1637218986.255666,dilithium2,10,corrupt,40%,332,False,10,10,119,77,ETH IP UDP QUIC,,,,short
