Timestamp,Timestamp (Seconds),Algorithm,Num Samples,Experiment Type,Type Value,Packet Num,Is Handshake Packet,Num Connections,Num Successful Connections,Total Bytes,QUIC Bytes,Layers,Long Packet Type,Frame,Frame Type,Long/Short,
2021-11-18 12:19:38.597083,1637237978.597083,dilithium5,10,loss,0%,17,True,0,0,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:38.603684,1637237978.603684,dilithium5,10,loss,0%,18,True,0,0,130,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:38.604239,1637237978.604239,dilithium5,10,loss,0%,19,False,0,0,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:38.605067,1637237978.605067,dilithium5,10,loss,0%,20,False,0,0,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:38.605068,1637237978.605068,dilithium5,10,loss,0%,21,False,0,0,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:38.605077,1637237978.605077,dilithium5,10,loss,0%,22,False,0,0,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:38.618079,1637237978.618079,dilithium5,10,loss,0%,23,False,0,0,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:39.975355,1637237979.975355,dilithium5,10,loss,0%,26,True,1,1,74,,ETH IP TCP,,··········S·,,
2021-11-18 12:19:39.976661,1637237979.976661,dilithium5,10,loss,0%,27,True,1,1,74,,ETH IP TCP,,·······A··S·,,
2021-11-18 12:19:39.976719,1637237979.976719,dilithium5,10,loss,0%,28,True,1,1,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:39.976954,1637237979.976954,dilithium5,10,loss,0%,29,True,1,1,583,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:39.980689,1637237979.980689,dilithium5,10,loss,0%,30,True,1,1,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:39.980690,1637237979.98069,dilithium5,10,loss,0%,31,True,1,1,7306,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:39.980690,1637237979.98069,dilithium5,10,loss,0%,32,True,1,1,4997,,ETH IP TCP DATA TLS,,·······AP···,,
2021-11-18 12:19:39.981087,1637237979.981087,dilithium5,10,loss,0%,33,True,1,1,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:39.983677,1637237979.983677,dilithium5,10,loss,0%,34,True,1,1,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:39.984748,1637237979.984748,dilithium5,10,loss,0%,35,True,1,1,130,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:39.990627,1637237979.990627,dilithium5,10,loss,0%,36,False,1,1,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:39.990982,1637237979.990982,dilithium5,10,loss,0%,37,False,1,1,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:39.990983,1637237979.990983,dilithium5,10,loss,0%,38,False,1,1,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:39.991053,1637237979.991053,dilithium5,10,loss,0%,39,False,1,1,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:39.998814,1637237979.998814,dilithium5,10,loss,0%,40,False,1,1,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:41.226826,1637237981.226826,dilithium5,10,loss,0%,43,True,2,2,74,,ETH IP TCP,,··········S·,,
2021-11-18 12:19:41.227322,1637237981.227322,dilithium5,10,loss,0%,44,True,2,2,74,,ETH IP TCP,,·······A··S·,,
2021-11-18 12:19:41.227379,1637237981.227379,dilithium5,10,loss,0%,45,True,2,2,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:41.227610,1637237981.22761,dilithium5,10,loss,0%,46,True,2,2,583,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:41.227988,1637237981.227988,dilithium5,10,loss,0%,47,True,2,2,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:41.238148,1637237981.238148,dilithium5,10,loss,0%,48,True,2,2,7306,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:41.238149,1637237981.238149,dilithium5,10,loss,0%,49,True,2,2,4997,,ETH IP TCP DATA TLS,,·······AP···,,
2021-11-18 12:19:41.240695,1637237981.240695,dilithium5,10,loss,0%,50,True,2,2,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:41.244674,1637237981.244674,dilithium5,10,loss,0%,51,True,2,2,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:41.246221,1637237981.246221,dilithium5,10,loss,0%,52,True,2,2,130,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:41.250726,1637237981.250726,dilithium5,10,loss,0%,53,False,2,2,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:41.250802,1637237981.250802,dilithium5,10,loss,0%,54,False,2,2,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:41.250803,1637237981.250803,dilithium5,10,loss,0%,55,False,2,2,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:41.251169,1637237981.251169,dilithium5,10,loss,0%,56,False,2,2,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:41.258705,1637237981.258705,dilithium5,10,loss,0%,57,False,2,2,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:42.731682,1637237982.731682,dilithium5,10,loss,0%,60,True,3,3,74,,ETH IP TCP,,··········S·,,
2021-11-18 12:19:42.732713,1637237982.732713,dilithium5,10,loss,0%,61,True,3,3,74,,ETH IP TCP,,·······A··S·,,
2021-11-18 12:19:42.735192,1637237982.735192,dilithium5,10,loss,0%,62,True,3,3,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:42.736329,1637237982.736329,dilithium5,10,loss,0%,63,True,3,3,583,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:42.739735,1637237982.739735,dilithium5,10,loss,0%,64,True,3,3,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:42.739737,1637237982.739737,dilithium5,10,loss,0%,65,True,3,3,4410,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:42.739738,1637237982.739738,dilithium5,10,loss,0%,66,True,3,3,4410,,ETH IP TCP,,·······AP···,,
2021-11-18 12:19:42.739738,1637237982.739738,dilithium5,10,loss,0%,67,True,3,3,3549,,ETH IP TCP DATA TLS,,·······AP···,,
2021-11-18 12:19:42.742876,1637237982.742876,dilithium5,10,loss,0%,68,True,3,3,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:42.744228,1637237982.744228,dilithium5,10,loss,0%,69,True,3,3,130,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:42.748477,1637237982.748477,dilithium5,10,loss,0%,70,False,3,3,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:42.748478,1637237982.748478,dilithium5,10,loss,0%,71,False,3,3,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:42.748693,1637237982.748693,dilithium5,10,loss,0%,72,False,3,3,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:42.751947,1637237982.751947,dilithium5,10,loss,0%,73,False,3,3,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:44.188600,1637237984.1886,dilithium5,10,loss,0%,76,True,4,4,74,,ETH IP TCP,,··········S·,,
2021-11-18 12:19:44.191250,1637237984.19125,dilithium5,10,loss,0%,77,True,4,4,74,,ETH IP TCP,,·······A··S·,,
2021-11-18 12:19:44.191310,1637237984.19131,dilithium5,10,loss,0%,78,True,4,4,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:44.191546,1637237984.191546,dilithium5,10,loss,0%,79,True,4,4,583,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:44.192137,1637237984.192137,dilithium5,10,loss,0%,80,True,4,4,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:44.194176,1637237984.194176,dilithium5,10,loss,0%,81,True,4,4,5858,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:44.194177,1637237984.194177,dilithium5,10,loss,0%,82,True,4,4,5858,,ETH IP TCP,,·······AP···,,
2021-11-18 12:19:44.194235,1637237984.194235,dilithium5,10,loss,0%,83,True,4,4,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:44.194274,1637237984.194274,dilithium5,10,loss,0%,84,True,4,4,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:44.194311,1637237984.194311,dilithium5,10,loss,0%,85,True,4,4,653,,ETH IP TCP DATA TLS,,·······AP···,,
2021-11-18 12:19:44.194321,1637237984.194321,dilithium5,10,loss,0%,86,True,4,4,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:44.195454,1637237984.195454,dilithium5,10,loss,0%,87,True,4,4,130,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:44.200214,1637237984.200214,dilithium5,10,loss,0%,88,False,4,4,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:44.200215,1637237984.200215,dilithium5,10,loss,0%,89,False,4,4,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:44.215515,1637237984.215515,dilithium5,10,loss,0%,90,False,4,4,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:44.218064,1637237984.218064,dilithium5,10,loss,0%,91,False,4,4,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:45.611491,1637237985.611491,dilithium5,10,loss,0%,94,True,5,5,74,,ETH IP TCP,,··········S·,,
2021-11-18 12:19:45.616649,1637237985.616649,dilithium5,10,loss,0%,95,True,5,5,74,,ETH IP TCP,,·······A··S·,,
2021-11-18 12:19:45.618436,1637237985.618436,dilithium5,10,loss,0%,96,True,5,5,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:45.618753,1637237985.618753,dilithium5,10,loss,0%,97,True,5,5,583,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:45.619235,1637237985.619235,dilithium5,10,loss,0%,98,True,5,5,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:45.620929,1637237985.620929,dilithium5,10,loss,0%,99,True,5,5,2962,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:45.620930,1637237985.62093,dilithium5,10,loss,0%,100,True,5,5,2962,,ETH IP TCP,,·······AP···,,
2021-11-18 12:19:45.620935,1637237985.620935,dilithium5,10,loss,0%,101,True,5,5,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:45.621135,1637237985.621135,dilithium5,10,loss,0%,102,True,5,5,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:45.622170,1637237985.62217,dilithium5,10,loss,0%,103,True,5,5,2962,,ETH IP TCP,,·······AP···,,
2021-11-18 12:19:45.622171,1637237985.622171,dilithium5,10,loss,0%,104,True,5,5,2962,,ETH IP TCP,,·······AP···,,
2021-11-18 12:19:45.622171,1637237985.622171,dilithium5,10,loss,0%,105,True,5,5,653,,ETH IP TCP DATA TLS,,·······AP···,,
2021-11-18 12:19:45.622179,1637237985.622179,dilithium5,10,loss,0%,106,True,5,5,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:45.622262,1637237985.622262,dilithium5,10,loss,0%,107,True,5,5,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:45.622309,1637237985.622309,dilithium5,10,loss,0%,108,True,5,5,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:45.623132,1637237985.623132,dilithium5,10,loss,0%,109,True,5,5,130,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:45.623302,1637237985.623302,dilithium5,10,loss,0%,110,False,5,5,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:45.623563,1637237985.623563,dilithium5,10,loss,0%,111,False,5,5,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:45.623843,1637237985.623843,dilithium5,10,loss,0%,112,False,5,5,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:45.623844,1637237985.623844,dilithium5,10,loss,0%,113,False,5,5,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:45.623849,1637237985.623849,dilithium5,10,loss,0%,114,False,5,5,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:46.996763,1637237986.996763,dilithium5,10,loss,0%,117,True,6,6,74,,ETH IP TCP,,··········S·,,
2021-11-18 12:19:47.000851,1637237987.000851,dilithium5,10,loss,0%,118,True,6,6,74,,ETH IP TCP,,·······A··S·,,
2021-11-18 12:19:47.001110,1637237987.00111,dilithium5,10,loss,0%,119,True,6,6,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:47.002348,1637237987.002348,dilithium5,10,loss,0%,120,True,6,6,583,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:47.002832,1637237987.002832,dilithium5,10,loss,0%,121,True,6,6,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:47.008092,1637237987.008092,dilithium5,10,loss,0%,122,True,6,6,2962,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:47.008094,1637237987.008094,dilithium5,10,loss,0%,123,True,6,6,2962,,ETH IP TCP,,·······AP···,,
2021-11-18 12:19:47.008094,1637237987.008094,dilithium5,10,loss,0%,124,True,6,6,2962,,ETH IP TCP,,·······AP···,,
2021-11-18 12:19:47.008094,1637237987.008094,dilithium5,10,loss,0%,125,True,6,6,2962,,ETH IP TCP,,·······AP···,,
2021-11-18 12:19:47.008107,1637237987.008107,dilithium5,10,loss,0%,126,True,6,6,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:47.009171,1637237987.009171,dilithium5,10,loss,0%,127,True,6,6,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:47.009607,1637237987.009607,dilithium5,10,loss,0%,128,True,6,6,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:47.010101,1637237987.010101,dilithium5,10,loss,0%,129,True,6,6,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:47.011077,1637237987.011077,dilithium5,10,loss,0%,130,True,6,6,653,,ETH IP TCP DATA TLS,,·······AP···,,
2021-11-18 12:19:47.011085,1637237987.011085,dilithium5,10,loss,0%,131,True,6,6,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:47.020911,1637237987.020911,dilithium5,10,loss,0%,132,True,6,6,130,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:47.028661,1637237987.028661,dilithium5,10,loss,0%,133,False,6,6,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:47.028859,1637237987.028859,dilithium5,10,loss,0%,134,False,6,6,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:47.028860,1637237987.02886,dilithium5,10,loss,0%,135,False,6,6,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:47.029116,1637237987.029116,dilithium5,10,loss,0%,136,False,6,6,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:47.038655,1637237987.038655,dilithium5,10,loss,0%,137,False,6,6,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:48.432851,1637237988.432851,dilithium5,10,loss,0%,140,True,7,7,74,,ETH IP TCP,,··········S·,,
2021-11-18 12:19:48.439472,1637237988.439472,dilithium5,10,loss,0%,141,True,7,7,74,,ETH IP TCP,,·······A··S·,,
2021-11-18 12:19:48.439841,1637237988.439841,dilithium5,10,loss,0%,142,True,7,7,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:48.440069,1637237988.440069,dilithium5,10,loss,0%,143,True,7,7,583,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:48.440496,1637237988.440496,dilithium5,10,loss,0%,144,True,7,7,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:48.445659,1637237988.445659,dilithium5,10,loss,0%,145,True,7,7,2962,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:48.445660,1637237988.44566,dilithium5,10,loss,0%,146,True,7,7,2962,,ETH IP TCP,,·······AP···,,
2021-11-18 12:19:48.445661,1637237988.445661,dilithium5,10,loss,0%,147,True,7,7,2962,,ETH IP TCP,,·······AP···,,
2021-11-18 12:19:48.445661,1637237988.445661,dilithium5,10,loss,0%,148,True,7,7,2962,,ETH IP TCP,,·······AP···,,
2021-11-18 12:19:48.445671,1637237988.445671,dilithium5,10,loss,0%,149,True,7,7,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:48.445867,1637237988.445867,dilithium5,10,loss,0%,150,True,7,7,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:48.445904,1637237988.445904,dilithium5,10,loss,0%,151,True,7,7,653,,ETH IP TCP DATA TLS,,·······AP···,,
2021-11-18 12:19:48.446115,1637237988.446115,dilithium5,10,loss,0%,152,True,7,7,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:48.446417,1637237988.446417,dilithium5,10,loss,0%,153,True,7,7,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:48.447769,1637237988.447769,dilithium5,10,loss,0%,154,True,7,7,130,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:48.453458,1637237988.453458,dilithium5,10,loss,0%,155,False,7,7,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:48.455577,1637237988.455577,dilithium5,10,loss,0%,156,False,7,7,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:48.455578,1637237988.455578,dilithium5,10,loss,0%,157,False,7,7,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:48.455578,1637237988.455578,dilithium5,10,loss,0%,158,False,7,7,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:48.455586,1637237988.455586,dilithium5,10,loss,0%,159,False,7,7,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:50.002333,1637237990.002333,dilithium5,10,loss,0%,162,True,8,8,74,,ETH IP TCP,,··········S·,,
2021-11-18 12:19:50.002750,1637237990.00275,dilithium5,10,loss,0%,163,True,8,8,74,,ETH IP TCP,,·······A··S·,,
2021-11-18 12:19:50.002763,1637237990.002763,dilithium5,10,loss,0%,164,True,8,8,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:50.003241,1637237990.003241,dilithium5,10,loss,0%,165,True,8,8,583,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:50.003698,1637237990.003698,dilithium5,10,loss,0%,166,True,8,8,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:50.010855,1637237990.010855,dilithium5,10,loss,0%,167,True,8,8,7306,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:50.010857,1637237990.010857,dilithium5,10,loss,0%,168,True,8,8,4997,,ETH IP TCP DATA TLS,,·······AP···,,
2021-11-18 12:19:50.012083,1637237990.012083,dilithium5,10,loss,0%,169,True,8,8,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:50.013559,1637237990.013559,dilithium5,10,loss,0%,170,True,8,8,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:50.017863,1637237990.017863,dilithium5,10,loss,0%,171,True,8,8,130,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:50.018469,1637237990.018469,dilithium5,10,loss,0%,172,False,8,8,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:50.018860,1637237990.01886,dilithium5,10,loss,0%,173,False,8,8,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:50.018860,1637237990.01886,dilithium5,10,loss,0%,174,False,8,8,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:50.018869,1637237990.018869,dilithium5,10,loss,0%,175,False,8,8,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:50.020060,1637237990.02006,dilithium5,10,loss,0%,176,False,8,8,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:51.378906,1637237991.378906,dilithium5,10,loss,0%,179,True,9,9,74,,ETH IP TCP,,··········S·,,
2021-11-18 12:19:51.379442,1637237991.379442,dilithium5,10,loss,0%,180,True,9,9,74,,ETH IP TCP,,·······A··S·,,
2021-11-18 12:19:51.379509,1637237991.379509,dilithium5,10,loss,0%,181,True,9,9,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:51.379761,1637237991.379761,dilithium5,10,loss,0%,182,True,9,9,583,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:51.380457,1637237991.380457,dilithium5,10,loss,0%,183,True,9,9,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:51.388692,1637237991.388692,dilithium5,10,loss,0%,184,True,9,9,7306,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:51.388693,1637237991.388693,dilithium5,10,loss,0%,185,True,9,9,4997,,ETH IP TCP DATA TLS,,·······AP···,,
2021-11-18 12:19:51.388744,1637237991.388744,dilithium5,10,loss,0%,186,True,9,9,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:51.388792,1637237991.388792,dilithium5,10,loss,0%,187,True,9,9,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:51.392034,1637237991.392034,dilithium5,10,loss,0%,188,True,9,9,130,,ETH IP TCP TLS,,·······AP···,,
2021-11-18 12:19:51.392378,1637237991.392378,dilithium5,10,loss,0%,189,False,9,9,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:51.392837,1637237991.392837,dilithium5,10,loss,0%,190,False,9,9,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:51.402082,1637237991.402082,dilithium5,10,loss,0%,191,False,9,9,66,,ETH IP TCP,,·······A···F,,
2021-11-18 12:19:51.402083,1637237991.402083,dilithium5,10,loss,0%,192,False,9,9,66,,ETH IP TCP,,·······A····,,
2021-11-18 12:19:51.402089,1637237991.402089,dilithium5,10,loss,0%,193,False,9,9,66,,ETH IP TCP,,·······A····,,
